Date,Trading Returns (%)
2021-03-19,0.0
2021-03-22,-0.21221777506316708
2021-03-23,0.1278652541280049
2021-03-24,-0.0
2021-03-25,-0.36301812272832756
2021-03-26,0.32066177861234113
2021-03-29,-0.0
2021-03-30,-0.21486403647200852
2021-03-31,1.8899103176895062
2021-04-01,2.281061570025298
2021-04-05,0.31146281071856763
2021-04-06,0.6455215736380285
2021-04-07,0.42785410033922566
2021-04-08,1.4660748050844643
2021-04-09,0.3723652995522149
2021-04-12,-0.7553042817484774
2021-04-13,-0.33432352704622265
2021-04-14,-0.4296187981229586
2021-04-15,0.6760313816875658
2021-04-16,-0.7981252046432685
2021-04-19,-0.02317741907356119
2021-04-20,-0.7367610605834001
2021-04-21,0.5530820452604391
2021-04-22,-0.9685356016039389
2021-04-23,0.6537288453777119
2021-04-26,1.70038361318177
2021-04-27,-0.44230864597096986
2021-04-28,0.8810886906646664
2021-04-29,0.21803014841048446
2021-04-30,-0.27251855469121455
2021-05-03,-0.5432297498036235
2021-05-04,-1.1485744828756659
2021-05-05,-0.7974574851070763
2021-05-06,-0.08643668243770536
2021-05-07,0.708394354436694
2021-05-10,-1.9529304036989232
2021-05-11,0.5059610733601726
2021-05-12,-0.0
2021-05-13,0.0
2021-05-14,1.7288396477067849
2021-05-17,0.804917257540764
2021-05-18,0.7438048385782751
2021-05-19,-0.20304125162536132
2021-05-20,1.2292023627392734
2021-05-21,-0.4344964083739818
2021-05-24,0.06414083875963347
2021-05-25,-0.20225002551211105
2021-05-26,-0.0661841635513046
2021-05-27,-0.026560102139888686
2021-05-28,0.031045507897881085
2021-06-01,0.31414123982542164
2021-06-02,-0.5010008014393534
2021-06-03,-1.2772346913229666
2021-06-04,0.5309169320573163
2021-06-07,0.6089483590535959
2021-06-08,-0.012028788859869117
2021-06-09,0.16934236496013072
2021-06-10,0.5722518699915098
2021-06-11,0.16967412806764834
2021-06-14,0.7507957787310522
2021-06-15,-1.0564430406218588
2021-06-16,-1.0194428233862796
2021-06-17,0.17067836642729223
2021-06-18,-0.22863376820473347
2021-06-21,0.3053145541379587
2021-06-22,0.9891508603394532
2021-06-23,0.6819312144574725
2021-06-24,0.0051823063514959185
2021-06-25,0.49261868624463345
2021-06-28,0.028196436001468973
2021-06-29,-0.6442783716979927
2021-06-30,-0.6962974913754526
2021-07-01,0.4435333966409309
2021-07-02,0.3719124268926991
2021-07-06,0.85031032501983
2021-07-07,-0.6043071585854024
2021-07-08,-0.04884389719116792
2021-07-09,1.1580466842629866
2021-07-12,0.6259150725751301
2021-07-13,-1.1403340363053884
2021-07-14,-0.15203819762044102
2021-07-15,-0.740571104885753
2021-07-16,-1.2128674317547994
2021-07-19,-0.0
2021-07-20,1.4416886673925653
2021-07-21,0.6171985897101586
2021-07-22,0.33783752284931945
2021-07-23,1.1936561762608635
2021-07-26,-0.29820867173092436
2021-07-27,-1.3333508735096644
2021-07-28,0.7088423849114122
2021-07-29,-0.3125235645637547
2021-07-30,-1.8634495125803747
2021-08-02,0.9860171768744057
2021-08-03,-0.8145955250753123
2021-08-04,0.06799370955285858
2021-08-05,0.7473226126329039
2021-08-06,-0.23713439903794148
2021-08-09,0.6190982871084253
2021-08-10,0.023133253844048754
2021-08-11,-0.21517178950103039
2021-08-12,-0.606397781287297
2021-08-13,-0.21248273423886682
2021-08-16,-0.4407908914951926
2021-08-17,-0.19354629684759644
2021-08-18,0.0
2021-08-19,-0.0
2021-08-20,0.9434285540476354
2021-08-23,2.2547848672081776
2021-08-24,0.7496301399846546
2021-08-25,0.3013823786972717
2021-08-26,0.2430564766247016
2021-08-27,1.5959526673721618
2021-08-30,1.200562389129071
2021-08-31,0.14739908897617077
2021-09-01,1.1047717560080659
2021-09-02,0.07234240885251597
2021-09-03,0.8733861709896649
2021-09-07,-0.3502066175585479
2021-09-08,0.2513156591876823
2021-09-09,-0.7399222187540577
2021-09-10,-1.0652794927004567
2021-09-13,-0.25253708304493283
2021-09-14,-1.2781514231757052
2021-09-15,2.633771717961904
2021-09-16,-0.6853255595997976
2021-09-17,-0.4686156923074113
2021-09-20,-0.0
2021-09-21,0.0
2021-09-22,0.598037934504612
2021-09-23,0.6239280566839218
2021-09-24,0.5198607470858336
2021-09-27,0.06743609960458417
2021-09-28,-0.0
2021-09-29,0.0
2021-09-30,-0.0
2021-10-01,0.0
2021-10-04,-0.0
2021-10-05,0.0
2021-10-06,0.9727817294988857
2021-10-07,0.04743461295172631
2021-10-08,-0.004845873938537828
2021-10-11,-0.11132929059764299
2021-10-12,-0.5678408773374073
2021-10-13,1.3567855357338139
2021-10-14,0.830679308193627
2021-10-15,0.14336258146390535
2021-10-18,0.016543169837744197
2021-10-19,-0.1130561631318842
2021-10-20,-1.0379541034288269
2021-10-21,0.9126017206309048
2021-10-22,-1.5260140699841716
2021-10-25,-0.3784596323213355
2021-10-26,0.6035620936173214
2021-10-27,0.34148861659636376
2021-10-28,0.8761375691324012
2021-10-29,0.342409445508309
2021-11-01,-0.437697531653471
2021-11-02,0.6448705281223415
2021-11-03,0.32249427158410054
2021-11-04,0.3316780283039611
2021-11-05,-0.4086587996237049
2021-11-08,0.46834831449454317
2021-11-09,0.16611745446464815
2021-11-10,-0.6081040155934785
2021-11-11,-0.11526861698228359
2021-11-12,0.7941067563333274
2021-11-15,-0.44422482338609864
2021-11-16,-0.10166911484185506
2021-11-17,0.08697776113407903
2021-11-18,-0.7476479849508535
2021-11-19,-0.575359378781387
2021-11-22,-2.2978243695008302
2021-11-23,-0.9832756021717588
2021-11-24,0.6555018825284198
2021-11-26,-0.0
2021-11-29,0.0
2021-11-30,-0.0
2021-12-01,-0.0
2021-12-02,0.0
2021-12-03,-0.0
2021-12-06,0.0
2021-12-07,0.0
2021-12-08,1.5614538740994184
2021-12-09,-0.0
2021-12-10,-0.6538046804815546
2021-12-13,-1.2453617876393912
2021-12-14,-0.0
2021-12-15,1.4663574321071235
2021-12-16,-1.1767728931611838
2021-12-17,-0.0
2021-12-20,-0.0
2021-12-21,2.8069646181213206
2021-12-22,1.8715828149254394
2021-12-23,0.5321020159500088
2021-12-27,-0.5935968798720361
2021-12-28,0.10948925697039462
2021-12-29,-0.21598723118738855
2021-12-30,0.2585981736167697
2021-12-31,-0.521498431161103
2022-01-03,2.528608922384571
2022-01-04,-2.248344423168523
2022-01-05,-1.8858488987645343
2022-01-06,-1.560432172719219
2022-01-07,-0.8738512208027331
2022-01-10,-1.0370593175266136
2022-01-11,0.6789375289332766
2022-01-12,-0.013422241136753138
2022-01-13,-1.57251884948623
2022-01-14,-0.09184583264875332
2022-01-18,-0.0
2022-01-19,-0.0
2022-01-20,-0.0
2022-01-21,-0.0
2022-01-24,-0.0
2022-01-25,-0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,-0.0
2022-02-04,0.0
2022-02-07,-0.0
2022-02-08,1.1489893586931827
2022-02-09,2.12833478395497
2022-02-10,-0.0
2022-02-11,-0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,-0.0
2022-02-18,-0.0
2022-02-22,-0.0
2022-02-23,-0.0
2022-02-24,0.0
2022-02-25,0.0
2022-02-28,-0.0
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,-0.0
2022-03-04,-0.0
2022-03-07,-0.0
2022-03-08,-0.0
2022-03-09,0.0
2022-03-10,-0.0
2022-03-11,-0.0
2022-03-14,-0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,0.0
2022-03-18,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,-0.0
2022-03-24,0.036849234134894694
2022-03-25,0.13480796122095995
2022-03-28,0.6124767497551271
2022-03-29,1.0263400865764751
2022-03-30,-0.6452491859590976
2022-03-31,-1.5583052042546617
2022-04-01,0.7129503169191902
2022-04-04,1.5966504916821334
2022-04-05,-1.8815325444235507
2022-04-06,-2.968374043885016
2022-04-07,-0.683250610282569
2022-04-08,-1.4098703299409339
2022-04-11,-0.0
2022-04-12,-0.0
2022-04-13,-0.7504085157959194
2022-04-14,-1.6678460977485117
2022-04-18,-0.6322384850822687
2022-04-19,1.8852361628424703
2022-04-20,-6.32187429319583
2022-04-21,-2.2990652053708667
2022-04-22,-0.0
2022-04-25,0.0
2022-04-26,-0.0
2022-04-27,-0.0
2022-04-28,0.0
2022-04-29,-0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,-0.0
2022-05-06,-0.0
2022-05-09,-0.0
2022-05-10,0.0
2022-05-11,-0.0
2022-05-12,0.0
2022-05-13,0.0
2022-05-16,-0.0
2022-05-17,0.0
2022-05-18,-0.0
2022-05-19,0.0
2022-05-20,-0.0
2022-05-23,0.0
2022-05-24,-0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-31,0.0
2022-06-01,-0.0
2022-06-02,0.0
2022-06-03,-0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,-0.0
2022-06-10,-0.0
2022-06-13,-0.0
2022-06-14,-0.0
2022-06-15,0.0
2022-06-16,-0.0
2022-06-17,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-27,-0.0
2022-06-28,-0.0
2022-06-29,0.0
2022-06-30,-0.0
2022-07-01,0.0
2022-07-05,0.0
2022-07-06,-0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-11,-0.0
2022-07-12,0.0
2022-07-13,-0.0
2022-07-14,-0.0
2022-07-15,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,-0.0
2022-07-25,-0.0
2022-07-26,-0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-08-01,0.0
2022-08-02,-0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,-0.0
2022-08-08,0.0
2022-08-09,-0.0
2022-08-10,2.419913114071679
2022-08-11,4.315784296661162
2022-08-12,-0.06357456668001536
2022-08-15,0.718448032252265
2022-08-16,2.841105620684414
2022-08-17,0.5625733353364009
2022-08-18,-1.7203498792298377
2022-08-19,-3.131163938626887
2022-08-22,-0.0
2022-08-23,-0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,-0.0
2022-08-29,-0.0
2022-08-30,-0.0
2022-08-31,0.0
2022-09-01,-0.0
2022-09-02,0.0
2022-09-06,-0.0
2022-09-07,0.0
2022-09-08,-0.0
2022-09-09,0.0
2022-09-12,0.0
2022-09-13,-0.0
2022-09-14,0.0
2022-09-15,-0.0
2022-09-16,-0.0
2022-09-19,-0.0
2022-09-20,-0.0
2022-09-21,-0.0
2022-09-22,-0.0
2022-09-23,-0.0
2022-09-26,-0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,-0.0
2022-09-30,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,-0.0
2022-10-06,0.0
2022-10-07,-0.0
2022-10-10,-0.0
2022-10-11,-0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,-0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,-0.0
2022-10-21,0.0
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,-0.0
2022-10-27,-0.0
2022-10-28,-0.0
2022-10-31,-0.0
2022-11-01,-0.0
2022-11-02,-0.0
2022-11-03,-0.0
2022-11-04,0.0
2022-11-07,0.0
2022-11-08,-0.0
2022-11-09,-0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-14,-0.0
2022-11-15,0.0
2022-11-16,-0.0
2022-11-17,-0.0
2022-11-18,-0.0
2022-11-21,-0.0
2022-11-22,-0.0
2022-11-23,1.9907292237284713
2022-11-25,-1.6203434570038848
2022-11-28,-0.0
2022-11-29,-0.0
2022-11-30,3.682986132684151
2022-12-01,-0.8675588187971465
2022-12-02,1.9931586157245125
2022-12-05,-3.21463077690333
2022-12-06,-0.0
2022-12-07,-0.0
2022-12-08,-0.0
2022-12-09,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,-0.24926527761280717
2022-12-15,-0.0
2022-12-16,-0.0
2022-12-19,-0.0
2022-12-20,-1.5318302325823225
2022-12-21,0.9340909448854258
2022-12-22,-0.0
2022-12-23,-0.1250204346859296
2022-12-27,-0.0
2022-12-28,-0.0
2022-12-29,4.137411482965755
2022-12-30,0.0
2023-01-03,0.0
2023-01-04,2.124446347477526
2023-01-05,-0.0
2023-01-06,1.5437672406064178
2023-01-09,-0.5406134637380211
2023-01-10,2.660183986226829
2023-01-11,1.618051943410729
2023-01-12,2.166122277467841
2023-01-13,2.483232465765396
2023-01-17,0.02209791298403708
2023-01-18,-0.8572483024910575
2023-01-19,-0.36507173225014394
2023-01-20,3.7057339942200396
2023-01-23,0.32707313641510133
2023-01-24,-1.0099572946351665
2023-01-25,-0.6432487397330359
2023-01-26,2.461240649249165
2023-01-27,-0.6547661482855645
2023-01-30,-0.6997942255025295
2023-01-31,0.8309173374795623
2023-02-01,2.2386457974859715
2023-02-02,5.432785201907652
2023-02-03,-2.7759077853571923
2023-02-06,-1.6085050540950385
2023-02-07,1.5613916756621897
2023-02-08,-1.5189042695550805
2023-02-09,-2.109139965007959
2023-02-10,-0.5510039941461985
2023-02-13,1.331102755458034
2023-02-14,0.02245601057508742
2023-02-15,0.715136722625309
2023-02-16,-0.02836458228550054
2023-02-17,-1.3421850190468596
2023-02-21,-0.0
2023-02-22,-0.0
2023-02-23,-0.6960149516036647
2023-02-24,-0.0
2023-02-27,-0.848793570764587
2023-02-28,-0.011436417260659216
2023-03-01,-2.274614744256544
2023-03-02,1.1132531302135966
2023-03-03,0.4440839640537227
2023-03-06,-0.724068353094955
2023-03-07,-1.140339929656081
2023-03-08,0.21535328368510093
2023-03-09,-0.0
2023-03-10,-0.0
2023-03-13,0.0
2023-03-14,0.0
2023-03-15,0.0
2023-03-16,0.0
2023-03-17,0.0
2023-03-20,-0.0
2023-03-21,1.3046004707152485
2023-03-22,-2.479060206777043
2023-03-23,2.776757130748434
2023-03-24,0.6963968913672236
2023-03-27,-0.9918467818324986
2023-03-28,-0.8968715439200488
2023-03-29,1.2379236683752848
2023-03-30,1.3923149953876592
2023-03-31,0.8837817018647017
2023-04-03,0.08249631585312556
2023-04-04,0.18459487126893198
2023-04-05,-0.6453155353378333
2023-04-06,1.2979570709409098
2023-04-10,0.19084708177567283
2023-04-11,-0.473719103188297
2023-04-12,-1.6129196971445172
2023-04-13,2.260979448399636
2023-04-14,-0.5660357383573196
2023-04-17,-0.2001794482780428
2023-04-18,1.569542615996942
2023-04-19,0.07966609112105752
2023-04-20,0.6178504714033287
2023-04-21,-0.42811415094513217
2023-04-24,-0.17414375477320937
2023-04-25,-2.3129153982541744
2023-04-26,0.015180915692384717
2023-04-27,1.469297285751307
2023-04-28,0.5923687880683036
2023-05-01,-1.525269475325863
2023-05-02,0.2791770866603537
2023-05-03,-1.9155660113780721
2023-05-04,-0.9575331232586581
2023-05-05,0.8398358795231912
2023-05-08,1.7703062698797418
2023-05-09,0.617543951736843
2023-05-10,1.5008554452581608
2023-05-11,1.1654674755901837
2023-05-12,-0.9072360451844138
2023-05-15,-0.4813848280385945
2023-05-16,0.8554300253826659
2023-05-17,4.018166218643115
2023-05-18,0.9312670678594259
2023-05-19,0.7198089166877605
2023-05-22,-0.44006414796914545
2023-05-23,0.11607716982029086
2023-05-24,0.16120869037655938
2023-05-25,-0.25103156844626195
2023-05-26,1.799524270113767
2023-05-30,0.33841981962457657
2023-05-31,-0.02815132482255437
2023-06-01,1.3110686612296938
2023-06-02,0.3916927469915639
2023-06-05,0.7095921314188087
2023-06-06,0.1958494377166331
2023-06-07,-0.692602394718859
2023-06-08,0.7040366291667025
2023-06-09,0.07007843303733681
2023-06-12,0.6591970070701485
2023-06-13,0.5071274601292308
2023-06-14,0.18306859525964447
2023-06-15,0.7000597714813799
2023-06-16,1.4608508254583632
2023-06-20,-1.0949549584329568
2023-06-21,-1.9199078193532595
2023-06-22,1.0458231990664144
2023-06-23,-1.739124739975761
2023-06-26,-1.6316871551061558
2023-06-27,0.2283369151163061
2023-06-28,0.44970058246095823
2023-06-29,0.2155946799551315
2023-06-30,1.0690065111010856
2023-07-03,-0.162699256504036
2023-07-05,0.9859262467232862
2023-07-06,-1.609616658313917
2023-07-07,0.13707478578475576
2023-07-10,-1.1131725351063715
2023-07-11,1.242624388566941
2023-07-12,1.1693046906916933
2023-07-13,1.6357610831256344
2023-07-14,-0.49918817734524074
2023-07-17,-0.3893762633938127
2023-07-18,4.907128852369692
2023-07-19,1.3261259008214694
2023-07-20,-3.74670453765295
2023-07-21,0.2525633565491366
2023-07-24,0.20285757140835656
2023-07-25,-1.7939569621975584
2023-07-26,0.3991596762077054
2023-07-27,-0.01721127586989758
2023-07-28,1.6913321759700062
2023-07-31,1.3281997669917924
2023-08-01,-2.0431729998888666
2023-08-02,-1.2004685544952134
2023-08-03,-0.11214605188780886
2023-08-04,1.3908409759281224
2023-08-07,0.39072808441158646
2023-08-08,-0.715042362072162
2023-08-09,-1.9294714404538469
2023-08-10,0.1361051624309199
2023-08-11,-0.8347525318448363
2023-08-14,0.16828742881396425
2023-08-15,-2.338858455773649
2023-08-16,-1.005299861768083
2023-08-17,-2.0559071902132
2023-08-18,0.4319219092888756
2023-08-21,0.3876910144247422
2023-08-22,1.7598195636746843
2023-08-23,0.36930079798509674
2023-08-24,-2.214631738650587
2023-08-25,-2.3192922291778775
2023-08-28,0.3211310416129931
2023-08-29,5.0720383637672795
2023-08-30,-1.7234371521213745
2023-08-31,0.6885984855818945
2023-09-01,0.14940528642558942
2023-09-05,-0.6364892173686297
2023-09-06,-1.9963760664690264
2023-09-07,-0.3087117535443495
2023-09-08,-1.3074648293288602
2023-09-11,0.263874528743339
2023-09-12,-1.623008289340383
2023-09-13,-0.7947871590816797
2023-09-14,0.400816085066467
2023-09-15,0.7911637239954306
2023-09-18,-0.12298817667902122
2023-09-19,-0.8307250557824867
2023-09-20,-0.2968934311296966
2023-09-21,-1.7051313593465234
2023-09-22,-0.7943005345478408
2023-09-25,0.3549478445191582
2023-09-26,-1.1459678186501119
2023-09-27,0.014417272965675873
2023-09-28,0.5374394615999829
2023-09-29,0.629831025768925
2023-10-02,0.7052036506090839
2023-10-03,-1.3334469659711243
2023-10-04,1.3130417710433662
2023-10-05,0.031272921407040265
2023-10-06,1.5278948668796808
2023-10-09,0.06766416998153872
2023-10-10,1.091690961640677
2023-10-11,2.191598016806299
2023-10-12,-0.12655408441039817
2023-10-13,5.504935088800644
2023-10-16,0.279428904077796
2023-10-17,1.4910263629048202
2023-10-18,0.5991600833918603
2023-10-19,0.037482876774758006
2023-10-20,-0.9460263805082969
2023-10-23,-0.03279815970982735
2023-10-24,0.20745135322334424
2023-10-25,-4.206372153032563
2023-10-26,-1.3055690821573391
2023-10-27,1.4122764856325039
2023-10-30,1.4026597349506416
2023-10-31,-0.33184283122973207
2023-11-01,3.4221298371485167
2023-11-02,0.6873516231984029
2023-11-03,0.6240875941514419
2023-11-06,1.747539111165652
2023-11-07,-0.3284393414180723
2023-11-08,0.19527080147702475
2023-11-09,-0.5658642409550607
2023-11-10,0.13142565453215976
2023-11-13,-0.9878639486951372
2023-11-14,-4.420216605246526
2023-11-15,0.9024617476982189
2023-11-16,0.843453892425781
2023-11-17,-2.1935545165424024
2023-11-20,0.9328158719736172
2023-11-21,-1.9321601395881123
2023-11-22,1.6811809401566755
2023-11-24,1.6268941701371498
2023-11-27,-1.2155043142038022
2023-11-28,0.4947372092720688
2023-11-29,-0.20750834136996632
2023-11-30,-0.39813293117664605
2023-12-01,-1.6317054829683764
2023-12-04,0.1560248786602898
2023-12-05,1.6791205907658515
2023-12-06,-1.8460850522811694
2023-12-07,0.3560567624074381
2023-12-08,-0.2178134066884348
2023-12-11,0.003921866382037642
2023-12-12,0.24525550409985053
2023-12-13,-0.8224424308616527
2023-12-14,0.34173503685021767
2023-12-15,-0.27023517027014066
2023-12-18,1.9102789075203057
2023-12-19,-0.9972482488831126
2023-12-20,-1.3339151479762243
2023-12-21,2.815337828884296
2023-12-22,-4.014367082957881
2023-12-26,0.6562847695931018
2023-12-27,0.4576921314755141
2023-12-28,-0.4162393886154173
2023-12-29,-1.2589034408515314
2024-01-02,-1.252203695030035
2024-01-03,-1.694799845431677
2024-01-04,-1.4879959319026286
2024-01-05,1.590962489016647
2024-01-08,6.267371464550124
2024-01-09,1.054921511871861
2024-01-10,-1.1404643910462384
2024-01-11,-0.764887932506993
2024-01-12,-2.452011918536504
2024-01-16,-1.5599905591760257
2024-01-17,-1.6362597046915228
2024-01-18,0.47311995616336466
2024-01-19,1.0167558181478205
2024-01-22,0.719489137901282
2024-01-23,0.3822827216838446
2024-01-24,1.3100896306604957
2024-01-25,1.3338160631908735
2024-01-26,0.6850301679653541
2024-01-29,2.0307129706471487
2024-01-30,-1.287916564132082
2024-01-31,-1.4833097943862414
